Bug ID,Commit ID,Class Name
59170, 59d1dc095 , HSSFCell.java
59170, 59d1dc095 , HSSFConditionalFormattingRule.java
59170, 59d1dc095 , HSSFFormulaEvaluator.java
59170, 59d1dc095 , HSSFName.java
59170, 59d1dc095 , HSSFRow.java
59170, 59d1dc095 , HSSFWorkbook.java
59170, 59d1dc095 , EncryptionHeader.java
59170, 59d1dc095 , EncryptionInfo.java
59170, 59d1dc095 , EncryptionVerifier.java
59170, 59d1dc095 , EntryUtils.java
59170, 59d1dc095 , Ole10Native.java
59170, 59d1dc095 , LazyRefEval.java
59170, 59d1dc095 , BlankEval.java
59170, 59d1dc095 , ConditionalFormattingRule.java
59170, 59d1dc095 , CellRangeAddress.java
59170, 59d1dc095 , XSSFConditionalFormattingRule.java
59170, 59d1dc095 , TestCertificateEncryption.java
59170, 59d1dc095 , TestDrawingRecord.java
59170, 59d1dc095 , TestValueRecordsAggregate.java
59170, 59d1dc095 , TestHSSFWorkbook.java
59170, 59d1dc095 , BaseTestConditionalFormatting.java
59170, 59d1dc095 , TestCellRangeAddress.java
59170, 8eb863686 , *.java
59170, 8eb863686 , AreaReference.java
59170, 7b14a4843 , PictureShape.java
59170, 07767097b , Paragraph.java
59170, 890afdc0f , Picture.java
59170, 890afdc0f , TestPictures.java
59170, c7c11821f , Range.java
59170, e28a8789f , ListEntry.java
59170, 06b4103cb , WordExtractor.java
59170, 06b4103cb , HeaderStories.java
59170, 3369507ca , CharacterRun.java
59170, 5fe6c32f8 , HWPFDocument.java
59170, ae12cfcd5 , PowerPointExtractor.java
59170, ae12cfcd5 , PersistPtrHolder.java
59170, ae12cfcd5 , HSLFPictureData.java
59170, ae12cfcd5 , HSLFSlideShowImpl.java
59170, ae12cfcd5 , HWPFDocument.java
59170, ae12cfcd5 , HWPFOldDocument.java
59170, ae12cfcd5 , TestWordExtractor.java
59170, 45ec02487 , HDGFDiagram.java
59170, 45ec02487 , VisioTextExtractor.java
59170, c3833b5ce , XSSFWorkbook.java
59170, c3833b5ce , XWPFHyperlinkDecorator.java
59170, c3833b5ce , TestXWPFDecorators.java
59170, d7fc37b2d , ContentType.java
59170, 4243208ad , XSSFExcelExtractor.java
59170, 9b217ab2d , Package.java
59170, 9b217ab2d , ZipPackage.java
59170, 9b217ab2d , XSSFExcelExtractor.java
59170, 7228082d6 , XSSFFontFormatting.java
59170, f2390589d , PAPBinTable.java
59170, f2390589d , TestPAPBinTable.java
59170, e355d20cf , EventBasedExcelExtractor.java
59170, e355d20cf , ExcelExtractor.java
59170, e355d20cf , InternalSheet.java
59170, e355d20cf , LinkTable.java
59170, e355d20cf , CellRangeAddress.java
59170, e355d20cf , CellRangeAddress8Bit.java
59170, e355d20cf , CellRangeAddressList.java
59170, e355d20cf , LittleEndian.java
59170, e355d20cf , ChunkHeader.java
59170, e355d20cf , CString.java
59170, e355d20cf , ExControlAtom.java
59170, e355d20cf , CHPBinTable.java
59170, e355d20cf , CHPFormattedDiskPage.java
59170, e355d20cf , ComplexFileTable.java
59170, e355d20cf , Ffn.java
59170, e355d20cf , FontTable.java
59170, e355d20cf , FormattedDiskPage.java
59170, e355d20cf , Hyphenation.java
59170, e355d20cf , PAPBinTable.java
59170, e355d20cf , PAPFormattedDiskPage.java
59170, e355d20cf , PAPX.java
59170, e355d20cf , SectionTable.java
59170, e355d20cf , ParagraphSprmCompressor.java
59170, e355d20cf , SectionSprmCompressor.java
59170, e355d20cf , SprmUtils.java
59170, e355d20cf , Range.java
59170, e355d20cf , TestPlexOfCps.java
59170, e355d20cf , TestBugs.java
59170, ccdc23ab4 , SectionIDMap.java
59170, e9be07056 , Constants.java
59170, 3387617db , BuiltinFormats.java
59170, dde2a2528 , BoolErrRecord.java
59170, dde2a2528 , HSSFErrorConstants.java
59170, dde2a2528 , FormulaParser.java
59170, dde2a2528 , ErrorConstant.java
59170, dde2a2528 , Errortype.java
59170, dde2a2528 , AreaErrPtg.java
59170, dde2a2528 , Deleted3DPxg.java
59170, dde2a2528 , DeletedArea3DPtg.java
59170, dde2a2528 , DeletedRef3DPtg.java
59170, dde2a2528 , ErrPtg.java
59170, dde2a2528 , RefErrorPtg.java
59170, dde2a2528 , ErrorConstants.java
59170, dde2a2528 , TestFormulaParser.java
59170, dde2a2528 , TestFormulaRecord.java
59170, dde2a2528 , TestHSSFFormulaEvaluator.java
59170, dde2a2528 , TestConstantValueParser.java
59170, dde2a2528 , TestEDate.java
59170, dde2a2528 , TestEOMonth.java
59170, dde2a2528 , TestFind.java
59170, dde2a2528 , TestFixed.java
59170, dde2a2528 , TestNper.java
59170, dde2a2528 , TestPmt.java
59170, dde2a2528 , BaseTestFormulaEvaluator.java
59170, 8e36872c4 , RepeatingRowsAndColumns.java
59170, 8e36872c4 , WorkingWithPageSetup.java
59170, 8e36872c4 , HSSFSheet.java
59170, 8e36872c4 , HSSFWorkbook.java
59170, 8e36872c4 , Workbook.java
59170, 8e36872c4 , SXSSFWorkbook.java
59170, 8e36872c4 , XSSFWorkbook.java
59170, 8e36872c4 , TestSXSSFBugs.java
59170, 8e36872c4 , TestXSSFBugs.java
59170, 8e36872c4 , TestHSSFName.java
59170, 8e36872c4 , TestWorkbook.java
59170, 8e36872c4 , BaseTestWorkbook.java
59170, 7d6be0ff5 , HSSFConditionalFormatting.java
59170, 7d6be0ff5 , HSSFFormulaEvaluator.java
59170, 7d6be0ff5 , HSSFSheetConditionalFormatting.java
59170, 7d6be0ff5 , HSSFRegionUtil.java
59170, 7d6be0ff5 , Region.java
59170, 7d6be0ff5 , Region.java
59170, 7d6be0ff5 , AllSSUtilTests.java
59170, 7d6be0ff5 , TestRegion.java
59166, f972e1c6e , DefaultTempFileCreationStrategy.java
59166, f972e1c6e , TempFileCreationStrategy.java
59166, f972e1c6e , TestTempFile.java
59135,6.53E+100, CryptoFunctions.java
59135,6.53E+100, TestHSSFSheet.java
59132, 02b29ea69 , Countblank.java
59132, 02b29ea69 , TestXSSFBugs.java
59132, 02b29ea69 , TestCountFuncs.java
59106, 0bf845e0c , ArgumentsEvaluator.java
59106, 0bf845e0c , TestXSSFBugs.java
59098, 8c508d89b , TestXSSFRichTextString.java
59074, 4ad3d7b35 , TestEFBiffViewer.java
59074, 4ad3d7b35 , TestRecordLister.java
59074, 2fa065d96 , TestAllFiles.java
59074, 62b5b0d87 , OldExcelExtractor.java
59074, 62b5b0d87 , ExtractorFactory.java
59074, 62b5b0d87 , TestExtractorFactory.java
59074, 0b8283b37 , HSSFEventFactory.java
59074, 0b8283b37 , InternalWorkbook.java
59074, 0b8283b37 , HSSFWorkbook.java
59074, 0b8283b37 , ExtractorFactory.java
59074, 0b8283b37 , TestExtractorFactory.java
59074, 0b8283b37 , TestBiffViewer.java
59058, 9f4770071 , TestXWPFBugs.java
59056, adfb4ded0 , DrawFactory.java
59056, adfb4ded0 , Shape.java
59056, adfb4ded0 , XSLFShape.java
59056, adfb4ded0 , HSLFShape.java
59056, adfb4ded0 , TestBugs.java
59056, adfb4ded0 , TestPicture.java
59030, cc962432a , TestXWPFTableCell.java
59030, 61f69324c , TestXWPFTableCell.java
59030, bc716a279 , XWPFTableCell.java
59030, bc716a279 , TestXWPFTableCell.java
59026, d47fff6e1 , XSSFExportToXml.java
59026, d47fff6e1 , TestXSSFExportToXML.java
59021, d35942ca5 , ReadOnlySharedStringsTable.java
59021, 9e46ee937 , XSSFSheetXMLHandler.java
59021, 9e46ee937 , TestXSSFEventBasedExcelExtractor.java
58996, b6de14689 , XSSFCellStyle.java
58996, b6de14689 , TestXSSFCellStyle.java
58975, cfc7aa431 , TestMultiOperandNumericFunction.java
58975, a0aa8807b , MultiOperandNumericFunction.java
58975, a0aa8807b , AbstractFunctionPtg.java
58975, a0aa8807b , TestAbstractFunctionPtg.java
58915, f5332a3a4 , HPSFFileHandler.java
58915, f5332a3a4 , POIFSDump.java
58915, f5332a3a4 , XSSFPivotCacheDefinition.java
58915, f5332a3a4 , XSSFSheet.java
58915, f5332a3a4 , TestXSSFPivotTable.java
58915, f5332a3a4 , TestWordToConverterSuite.java
58915, f5332a3a4 , TestPropertySet.java
58915, f5332a3a4 , TestCellStyle.java
58915, ff68b433b , SXSSFWorkbook.java
58909, d0513f2ca , HSSFWorkbook.java
58909, d0513f2ca , XSSFWorkbook.java
58909, d0513f2ca , AllXSSFTests.java
58909, d0513f2ca , TestXSSFCloneSheet.java
58909, d0513f2ca , TestSXSSFWorkbook.java
58909, d0513f2ca , TestCloneSheet.java
58909, d0513f2ca , TestHSSFSheet.java
58909, d0513f2ca , TestHSSFWorkbook.java
58909, d0513f2ca , BaseTestExternalFunctions.java
58909, d0513f2ca , BaseTestCloneSheet.java
58909, d0513f2ca , BaseTestWorkbook.java
58896, e66fc6b28 , BaseTestBugzillaIssues.java
58896, 2cab09db0 , BaseTestBugzillaIssues.java
58896, 57ebf6b13 , SXSSFITestDataProvider.java
58896, 57ebf6b13 , XSSFITestDataProvider.java
58896, 57ebf6b13 , HSSFITestDataProvider.java
58896, 57ebf6b13 , ITestDataProvider.java
58896, 57ebf6b13 , BaseTestBugzillaIssues.java
58885, 6c89d062b , XSSFSheet.java
58885, e365e9cba , XSSFSheet.java
58885, e365e9cba , TestXSSFSheet.java
58879, 276e95e43 , HSSFWorkbook.java
58879, 276e95e43 , Workbook.java
58879, 276e95e43 , SXSSFWorkbook.java
58879, 276e95e43 , XSSFWorkbook.java
58879, 276e95e43 , TestSXSSFWorkbook.java
58879, 276e95e43 , TestXSSFWorkbook.java
58879, 276e95e43 , TestHSSFWorkbook.java
58879, 276e95e43 , BaseTestWorkbook.java
58847, ed9a07049 , DocumentSummaryInformation.java
58847, ed9a07049 , PropertyIDMap.java
58829, 8793846bc , XSSFSheetXMLHandler.java
58829, 8793846bc , TestXWPFRun.java
58829, 8793846bc , HWPFDocFixture.java
58829, 8793846bc , TestMetaDataIPI.java
58829, 8793846bc , TestWrite.java
58829, 8793846bc , Util.java
58829, 8793846bc , TestRangeEval.java
58822, f065bf6e0 , TxMasterStyleAtom.java
58815, 1e9fd97f7 , Sheet.java
58804, f94bb6333 , TestBugs.java
58804, f94bb6333 , TestPictures.java
58802, 3a5058158 , SectionProperties.java
58802, 146839d0c , SectionSprmUncompressor.java
58802, 146839d0c , Section.java
58802, 146839d0c , SectionProperties.java
58802, 146839d0c , TestWordExtractor.java
58787, 227a62ce1 , DrawingBorders.java
58787, 227a62ce1 , TestRegionUtil.java
58787, beef6df97 , BorderPropertyTemplate.java
58787, beef6df97 , RegionUtil.java
58787, beef6df97 , TestBorderPropertyTemplate.java
58787, 4c89f44cc , RegionUtil.java
58787, ede81720e , RegionUtil.java
58787, 9d58a47e0 , DrawingBorders.java
58787, 9d58a47e0 , BorderPropertyTemplate.java
58787, 9d58a47e0 , TestBorderPropertyTemplate.java
58787, * , DrawingBorders.java
58787, * , PropertyTemplate.java
58787, * , TestPropertyTemplate.java
58787, * , PropertySet.java
58787, * , Thumbnail.java
58787, * , PropertyIDMap.java
58787, * , BiffViewer.java
58787, * , EventBasedExcelExtractor.java
58787, * , ExcelExtractor.java
58787, * , InternalSheet.java
58787, * , ArrayRecord.java
58787, * , BottomMarginRecord.java
58787, * , CFRuleBase.java
58787, * , CRNRecord.java
58787, * , ColumnInfoRecord.java
58787, * , CommonObjectDataSubRecord.java
58787, * , DBCellRecord.java
58787, * , DConRefRecord.java
58787, * , DSFRecord.java
58787, * , DVALRecord.java
58787, * , DVRecord.java
58787, * , DeltaRecord.java
58787, * , DrawingRecord.java
58787, * , DrawingSelectionRecord.java
58787, * , EmbeddedObjectRefSubRecord.java
58787, * , EndSubRecord.java
58787, * , EscherAggregate.java
58787, * , ExtSSTRecord.java
58787, * , ExtendedFormatRecord.java
58787, * , ExternSheetRecord.java
58787, * , ExternalNameRecord.java
58787, * , FilePassRecord.java
58787, * , FileSharingRecord.java
58787, * , FontRecord.java
58787, * , StandardRecord.java
58787, * , ContinuableRecord.java
58785, 7eb0187a5 , TestXSLFPictureShape.java
58779, 6b6b6a668 , TestSXSSFWorkbook.java
58779, 6b6b6a668 , TestXSSFWorkbook.java
58779, 6b6b6a668 , TestHSSFWorkbook.java
58779, 6b6b6a668 , BaseTestWorkbook.java
58779, 4f6a75b70 , TestXSLFSlideShowFactory.java
58779, 4f6a75b70 , POIDataSamples.java
58779, 4f6a75b70 , BaseTestSlideShowFactory.java
58779, 44c5423be , TestWorkbookFactory.java
58778, ae1020ac3 , StylesTable.java
58778, ae1020ac3 , XSSFDataFormat.java
58778, ae1020ac3 , TestXSSFDataFormat.java
58775, ef26a1d15 , StylesTable.java
58775, ef26a1d15 , XSSFCellStyle.java
58775, ef26a1d15 , TestXSSFReader.java
58775, ef26a1d15 , TestStylesTable.java
58775, ef26a1d15 , TestXSSFDataFormat.java
58775, ef26a1d15 , TestXSSFWorkbook.java
58775, a50f45e4c , HSSFWorkbook.java
58775, a50f45e4c , Workbook.java
58775, a50f45e4c , CellUtil.java
58775, a50f45e4c , SXSSFWorkbook.java
58775, a50f45e4c , XSSFWorkbook.java
58775, a50f45e4c , TestXSSFBugs.java
58775, a50f45e4c , TestXSSFCellStyle.java
58775, a50f45e4c , TestXSSFWorkbook.java
58775, a50f45e4c , TestBugs.java
58775, 0404c61ac , StylesTable.java
58775, 0849d8c34 , TestXSSFDataFormat.java
58775, 3204cedf2 , TestXSSFDataFormat.java
58775, 9bdfcc4be , BaseTestDataFormat.java
58775, 8a7cd6308 , StylesTable.java
58775, 8a7cd6308 , XSSFDataFormat.java
58775, 8a7cd6308 , XSSFWorkbook.java
58760, 7f105042b , TestAllFiles.java
58760, 7f105042b , PackageRelationshipCollection.java
58760, 7f105042b , ContentTypeManager.java
58760, 7f105042b , TestXSSFBugs.java
58760, b06eaa0d3 , TestAllFiles.java
58760, a3d4d2571 , TestXSSFBugs.java
58747, 355810fb9 , TestXSSFReader.java
58746, 8589924b2 , FormulaShifter.java
58746, 8589924b2 , TestXSSFReader.java
58746, 8589924b2 , TestHSSFSheet.java
58746, 8589924b2 , TestFormulaShifter.java
58740, bf5e95d37 , StylesTable.java
58740, ec4732a03 , StylesTable.java
58740, 19e5db960 , StylesTable.java
58733, 7b4c17b70 , TableShape.java
58733, 7b4c17b70 , XSLFTable.java
58733, 7b4c17b70 , HSLFShapeFactory.java
58733, 7b4c17b70 , HSLFTable.java
58733, 7b4c17b70 , TestBugs.java
58731, ffe36ac2f , TestXSSFBugs.java
58731, 1fbfc70cc , POIDocument.java
58731, 1fbfc70cc , POIXMLDocument.java
58731, 1fbfc70cc , TestXSSFBugs.java
58718, ad89fdcaf , TabStopPropCollection.java
58718, ad89fdcaf , TextProp.java
58718, ad89fdcaf , TextPropCollection.java
58718, ad89fdcaf , TxMasterStyleAtom.java
58718, ad89fdcaf , TestBugs.java
58671, ca78ec287 , Row.java
58671, 71b587ef3 , Row.java
58670, 89fbd6626 , SXSSFRow.java
58670, 8410c84ad , SXSSFRow.java
58667, 74f044256 , HSSFRow.java
58667, 74f044256 , SXSSFRow.java
58667, 74f044256 , XSSFRow.java
58663, 0c7e8e0c4 , XSLFGroupShape.java
58663, 0c7e8e0c4 , XSLFPictureShape.java
58663, 0c7e8e0c4 , XSLFSheet.java
58663, 0c7e8e0c4 , TestXSLFPictureShape.java
58651, e8b2d5feb , SheetUtil.java
58651, e8b2d5feb , ExcelToHtmlUtils.java
58648, 9cad5aff0 , BaseTestBugzillaIssues.java
58648, b9e7c32ff , FormulaParser.java
58648, b9e7c32ff , TestXSSFFormulaParser.java
58648, 842171b94 , BaseTestBugzillaIssues.java
58644, 735c43ec9 , ZoomSheet.java
58644, 735c43ec9 , BusinessPlan.java
58644, 735c43ec9 , HSSFSheet.java
58644, 735c43ec9 , TestXSSFSheet.java
58644, 735c43ec9 , TestHSSFSheet.java
58644, 735c43ec9 , BaseTestSheet.java
58642, 8eabc4710 , HSSFSheet.java
58642, 8eabc4710 , Sheet.java
58642, 8eabc4710 , SXSSFSheet.java
58642, 8eabc4710 , XSSFSheet.java
58642, 8eabc4710 , TestXSSFSheet.java
58642, 8eabc4710 , TestHSSFSheet.java
58642, 891f2d26f , HSSFSheet.java
58642, 891f2d26f , Sheet.java
58642, 891f2d26f , SXSSFSheet.java
58642, 891f2d26f , XSSFSheet.java
58642, 891f2d26f , TestSheetProtection.java
58642, 891f2d26f , TestXSSFSheet.java
58642, 891f2d26f , TestHSSFSheet.java
58637, 65cd898a6 , XSSFCell.java
58637, dbba80c3f , CellAddress.java
58637, dbba80c3f , CellReference.java
58637, dbba80c3f , TestCellAddress.java
58636, 659662b5f , ClientAnchor.java
58636, 1f874be82 , AddDimensionedImage.java
58636, 1f874be82 , OfficeDrawing.java
58636, 1f874be82 , AddDimensionedImage.java
58636, 1f874be82 , ComboboxShape.java
58636, 1f874be82 , ConvertAnchor.java
58636, 1f874be82 , HSSFClientAnchor.java
58636, 1f874be82 , HSSFCombobox.java
58636, 1f874be82 , HSSFPicture.java
58636, 1f874be82 , ClientAnchor.java
58636, 1f874be82 , XSSFClientAnchor.java
58636, 1f874be82 , XSSFDrawing.java
58636, 1f874be82 , TestXSSFPicture.java
58636, 1f874be82 , TestDrawingShapes.java
58636, 1f874be82 , TestHSSFAnchor.java
58636, 1f874be82 , TestBugs.java
58636, 1f874be82 , TestHSSFPatriarch.java
58636, 1f874be82 , TestOLE2Embeding.java
58633, 347881ef1 , CellUtil.java;
58633, 347881ef1 , CellUtil.java
58633, 347881ef1 , TestCellUtil.java
58633, de7807c8a , HSSFCell.java
58633, de7807c8a , Cell.java
58633, de7807c8a , CellUtil.java
58633, de7807c8a , SXSSFCell.java
58633, de7807c8a , XSSFCell.java
58633, de7807c8a , TestCellUtil.java
58630, 2bc397b66 , OOXMLSignatureFacet.java
58630, 2bc397b66 , TestSignatureInfo.java
58618, 4803a0c35 , XWPFParagraph.java
58618, 4803a0c35 , TestXWPFBugs.java
58618, 4803a0c35 , TestXWPFParagraph.java
58617, 47b5cde9c , POIXMLDocumentPart.java
58617, 47b5cde9c , POIXMLProperties.java
58617, 47b5cde9c , POIXMLTypeLoader.java
58617, 47b5cde9c , AgileEncryptionInfoBuilder.java
58617, 47b5cde9c , SignatureInfo.java
58617, 47b5cde9c , Office2010SignatureFacet.java
58617, 47b5cde9c , XAdESXLSignatureFacet.java
58617, 47b5cde9c , RelationshipTransformService.java
58617, 47b5cde9c , XmlSort.java
58617, 47b5cde9c , XMLSlideShow.java
58617, 47b5cde9c , XSLFChart.java
58617, 47b5cde9c , XSLFCommentAuthors.java
58617, 47b5cde9c , XSLFComments.java
58617, 47b5cde9c , XSLFCommonSlideData.java
58617, 47b5cde9c , XSLFMetroShape.java
58617, 47b5cde9c , XSLFNotes.java
58617, 47b5cde9c , XSLFNotesMaster.java
58617, 47b5cde9c , XSLFSheet.java
58617, 47b5cde9c , XSLFSlide.java
58617, 47b5cde9c , XSLFSlideLayout.java
58617, 47b5cde9c , XSLFSlideMaster.java
58617, 47b5cde9c , XSLFSlideShow.java
58617, 47b5cde9c , XSLFTable.java
58617, 47b5cde9c , XSLFTableStyles.java
58617, 47b5cde9c , XSLFTheme.java
58617, 47b5cde9c , XSSFDump.java
58617, 47b5cde9c , XSSFReader.java
58617, 47b5cde9c , CalculationChain.java
58617, 47b5cde9c , CommentsTable.java
58617, 47b5cde9c , ExternalLinksTable.java
58617, 47b5cde9c , MapInfo.java
58617, 47b5cde9c , SharedStringsTable.java
58617, 47b5cde9c , SingleXmlCells.java
58617, 47b5cde9c , StylesTable.java
58617, 47b5cde9c , ThemesTable.java
58617, 47b5cde9c , XSSFCellStyle.java
58617, 47b5cde9c , XSSFChart.java
58617, 47b5cde9c , XSSFChartSheet.java
58617, 47b5cde9c , XSSFComment.java
58617, 47b5cde9c , XSSFDrawing.java
58617, 47b5cde9c , XSSFPivotCache.java
58617, 47b5cde9c , XSSFPivotCacheDefinition.java
58617, 47b5cde9c , XSSFPivotCacheRecords.java
58617, 47b5cde9c , XSSFPivotTable.java
58617, 47b5cde9c , XSSFSheet.java
58617, 47b5cde9c , XSSFTable.java
58617, 47b5cde9c , XSSFVMLDrawing.java
58617, 47b5cde9c , XSSFWorkbook.java
58617, 47b5cde9c , XWPFHeaderFooterPolicy.java
58617, 47b5cde9c , XWPFDocument.java
58617, 47b5cde9c , XWPFFooter.java
58617, 47b5cde9c , XWPFFootnotes.java
58617, 47b5cde9c , XWPFHeader.java
58617, 47b5cde9c , XWPFNumbering.java
58617, 47b5cde9c , XWPFRun.java
58617, 47b5cde9c , XWPFSettings.java
58617, 47b5cde9c , XWPFStyles.java
58617, 47b5cde9c , TestXSSFComment.java
58617, 47b5cde9c , TestXSSFVMLDrawing.java
58616, 8ae2972f3 , TestAllFiles.java
58616, 8ae2972f3 , StandardDecryptor.java
58616, 8ae2972f3 , TestDecryptor.java
58597, 73a848883 , RawDataBlock.java
58597, 73a848883 , POILogFactory.java
58597, 73a848883 , TestPackage.java
58597, 73a848883 , TestSignatureInfo.java
58597, 73a848883 , TestPPTX2PNG.java
58597, 73a848883 , TestSXSSFWorkbook.java
58597, 73a848883 , TestDocumentProperties.java
58597, 73a848883 , POITestCase.java
58597, 73a848883 , TestSharedValueManager.java
58597, 73a848883 , TestHSSFName.java
58597, 73a848883 , TestShapeGroup.java
58597, 73a848883 , TestRawDataBlock.java
58597, 73a848883 , TestRawDataBlockList.java
58597, 73a848883 , TestMathX.java
58597, 73a848883 , TestHexDump.java
58597, 73a848883 , TestPOILogger.java
58597, da19b1467 , ZipSecureFile.java
58597, da19b1467 , OOXMLLite.java
58597, b62cc549f , BiffDrawingToXml.java
58597, b62cc549f , HSSFComment.java
58597, b62cc549f , HSSFObjectData.java
58597, b62cc549f , HSSFPatriarch.java
58597, b62cc549f , HSSFPicture.java
58597, b62cc549f , HSSFPolygon.java
58597, b62cc549f , HSSFShapeGroup.java
58597, b62cc549f , HSSFSheet.java
58597, b62cc549f , HSSFSimpleShape.java
58597, b62cc549f , HSSFTextbox.java
58597, b62cc549f , HSSFWorkbook.java
58597, b62cc549f , POIFSDump.java
58597, b62cc549f , POIFSHeaderDumper.java
58597, b62cc549f , NPOIFSFileSystem.java
58597, b62cc549f , BlockAllocationTableReader.java
58597, b62cc549f , BlockListImpl.java
58597, b62cc549f , POIXMLDocumentPart.java
58597, b62cc549f , XWPFDocument.java
58597, b62cc549f , HSSFTestHelper.java
58597, b62cc549f , TestCloneSheet.java
58597, b62cc549f , TestHSSFSheet.java
58597, b62cc549f , TestPatriarch.java
58591, 8cff5d7e4 , TestWorkbookEvaluator.java
58576, 265d19861 , SheetUtil.java
58576, 265d19861 , TestXSSFFont.java
58576, 265d19861 , BaseTestBugzillaIssues.java
58576, 265d19861 , TestSheetUtil.java
58575, 8eb863686 , *.java
58575, 8eb863686 , AreaReference.java
58572, e1e740bc3 , TestHSSFHyperlink.java
58572, 9b8250832 , HSSFHyperlink.java
58572, 9b8250832 , Hyperlink.java
58572, 9b8250832 , XSSFCell.java
58572, 9b8250832 , XSSFHyperlink.java
58572, 9b8250832 , TestSXSSFHyperlink.java
58572, 9b8250832 , TestXSSFHyperlink.java
58572, 9b8250832 , TestHSSFHyperlink.java
58572, 9b8250832 , BaseTestHyperlink.java
58572, 0eb6ec671 , HSSFCell.java
58572, 0eb6ec671 , HSSFHyperlink.java
58572, 0eb6ec671 , HSSFSheet.java
58572, 0eb6ec671 , Hyperlink.java
58572, 0eb6ec671 , Sheet.java
58572, 0eb6ec671 , SXSSFCell.java
58572, 0eb6ec671 , SXSSFSheet.java
58572, 0eb6ec671 , XSSFHyperlink.java
58572, 0eb6ec671 , XSSFSheet.java
58572, 0eb6ec671 , BaseTestHyperlink.java
58570, 9c19c2329 , HSSFCell.java
58570, 9c19c2329 , Cell.java
58570, 9c19c2329 , Sheet.java
58570, 9c19c2329 , SXSSFCell.java
58570, 9c19c2329 , SXSSFSheet.java
58570, 9c19c2329 , XSSFCell.java
58570, 9c19c2329 , XSSFSheet.java
58570, 9c19c2329 , TestXSSFSheet.java
58570, 9c19c2329 , BaseTestCell.java
58570, 9c19c2329 , BaseTestSheet.java
58558, 632228a34 , SXSSFCell.java
58558, 632228a34 , BaseTestCell.java
58557, 9d014aa00 , HSSFHyperlink.java
58557, 9d014aa00 , XSSFHyperlink.java
58557,139673846, XSSFHyperlink.java
58557,139673846, XSSFSheet.java
58557,139673846, XSSFRowShifter.java
58557,139673846, TestXSSFSheetShiftRows.java
58536, 8cd7f1f73 , CellFormat.java
58536, 8cd7f1f73 , CellFormatPart.java
58536, 8cd7f1f73 , TestCellFormat.java
58536, 8cd7f1f73 , BaseTestDataFormat.java
58532, 808254af8 , DataFormatter.java
58532, 1b019d3c7 , TestDataFormatter.java
58532, e966499ad , DataFormatter.java
58532, e966499ad , TestXSSFDataFormat.java
58532, e966499ad , TestHSSFDataFormat.java
58532, e966499ad , TestHSSFDataFormatter.java
58532, e966499ad , BaseTestDataFormat.java
58532, e966499ad , TestDataFormatter.java
58532, 41419d44e , TestHSSFDataFormatter.java
58516, b9cf1bdc3 , TestBugs.java
58516, 438d4bd03 , HSLFTextParagraph.java
58499, 3a8f40db7 , ZipSecureFile.java
58499, 3a8f40db7 , TestSXSSFWorkbook.java
58499, 3a8f40db7 , TestHSSFWorkbook.java
58499, 3a8f40db7 , BaseTestWorkbook.java
58480, a00240f21 , HSSFWorkbook.java
58480, a00240f21 , FileBackedDataSource.java
58480, a00240f21 , TestHSSFWorkbook.java
58480, a00240f21 , TestDataSource.java
58452, 2354bbb0b , HSSFEvaluationWorkbook.java
58452, 2354bbb0b , FormulaParsingWorkbook.java
58452, 2354bbb0b , NameXPxg.java
58452, 2354bbb0b , BaseXSSFEvaluationWorkbook.java
58452, 2354bbb0b , XSSFTestDataSamples.java
58443, 043a86e24 , HSSFSheet.java
58443, 043a86e24 , CellRangeAddressBase.java
58443, 043a86e24 , XSSFSheet.java
58443, 043a86e24 , BaseTestBugzillaIssues.java
58443, 043a86e24 , BaseTestSheet.java
58443, 043a86e24 , BaseTestWorkbook.java
58443, 043a86e24 , TestCellRangeAddress.java
58442, 5f23aa95f , AreaPtgBase.java
58442, 5f23aa95f , TestAreaPtg.java
58441, c22fdbbc2 , CellRangeAddressBase.java
58441, c22fdbbc2 , TestCellRangeAddress.java
58439, 522b6d4a1 , FormulaShifter.java
58402, ab729cfd0 , AreaReference.java
58365, b5494da29 , CommentsTable.java
58365, 4dd060e25 , HSSFSheet.java
58365, 4dd060e25 , Sheet.java
58365, 4dd060e25 , SXSSFSheet.java
58365, 4dd060e25 , XSSFSheet.java
58365, 3e10c4f0f , HSSFSheet.java
58365, 3e10c4f0f , Sheet.java
58365, 3e10c4f0f , CellAddress.java
58365, 3e10c4f0f , CommentsTable.java
58365, 3e10c4f0f , SXSSFSheet.java
58365, 3e10c4f0f , XSSFCell.java
58365, 3e10c4f0f , XSSFComment.java
58365, 3e10c4f0f , XSSFDrawing.java
58365, 3e10c4f0f , XSSFSheet.java
58365, 3e10c4f0f , BaseTestSheet.java
58365, a77dd2777 , XSSFSheetXMLHandler.java
58365, a77dd2777 , XSSFSheetXMLHandler.java
58365,90394287, CommentsTable.java
58365,90394287, TestCommentsTable.java
58365,90394287, TestXSSFComment.java
58353, 768060a8f , Match.java
58353, 768060a8f , TestMatch.java
58348, 72aae0f14 , CellCopyPolicy.java
58348, 72aae0f14 , XSSFSheet.java
58348, f7fbfcd5e , CellCopyPolicy.java
58348, f7fbfcd5e , XSSFCell.java
58348, f7fbfcd5e , TestXSSFCell.java
58348, 1360cd835 , CellCopyPolicy.java
58348, 1360cd835 , XSSFCell.java
58348, 1360cd835 , XSSFRow.java
58348, 1360cd835 , XSSFSheet.java
